,Hours,Well,OD600,Sample ID,Medium no. ,Replicate,Medium,Species,Blank
6479,19.98611111111111,G6,1.011,17C,8,C,MM- + AA,Ms from 11ABC,D11
6480,20.48611111111111,G6,1.028,17C,8,C,MM- + AA,Ms from 11ABC,D11
6481,20.98611111111111,G6,1.043,17C,8,C,MM- + AA,Ms from 11ABC,D11
6482,21.48611111111111,G6,1.052,17C,8,C,MM- + AA,Ms from 11ABC,D11
6483,21.98611111111111,G6,1.061,17C,8,C,MM- + AA,Ms from 11ABC,D11
6484,22.48611111111111,G6,1.073,17C,8,C,MM- + AA,Ms from 11ABC,D11
6485,22.98611111111111,G6,1.077,17C,8,C,MM- + AA,Ms from 11ABC,D11
6486,23.48611111111111,G6,1.09,17C,8,C,MM- + AA,Ms from 11ABC,D11
6487,23.98611111111111,G6,1.097,17C,8,C,MM- + AA,Ms from 11ABC,D11
6488,24.486111111111107,G6,1.095,17C,8,C,MM- + AA,Ms from 11ABC,D11
6489,24.986111111111114,G6,1.107,17C,8,C,MM- + AA,Ms from 11ABC,D11
6490,25.48611111111111,G6,1.113,17C,8,C,MM- + AA,Ms from 11ABC,D11
6491,25.986111111111107,G6,1.114,17C,8,C,MM- + AA,Ms from 11ABC,D11
6492,26.486111111111114,G6,1.121,17C,8,C,MM- + AA,Ms from 11ABC,D11
6493,26.98611111111111,G6,1.128,17C,8,C,MM- + AA,Ms from 11ABC,D11
6494,27.486111111111107,G6,1.13,17C,8,C,MM- + AA,Ms from 11ABC,D11
6495,27.986111111111114,G6,1.141,17C,8,C,MM- + AA,Ms from 11ABC,D11
6496,28.48611111111111,G6,1.14,17C,8,C,MM- + AA,Ms from 11ABC,D11
6497,28.986111111111107,G6,1.143,17C,8,C,MM- + AA,Ms from 11ABC,D11
6498,29.486111111111114,G6,1.147,17C,8,C,MM- + AA,Ms from 11ABC,D11
6499,29.98611111111111,G6,1.139,17C,8,C,MM- + AA,Ms from 11ABC,D11
6500,30.486111111111107,G6,1.118,17C,8,C,MM- + AA,Ms from 11ABC,D11
6501,30.986111111111114,G6,1.107,17C,8,C,MM- + AA,Ms from 11ABC,D11
6502,31.48611111111111,G6,1.101,17C,8,C,MM- + AA,Ms from 11ABC,D11
6503,31.986111111111107,G6,1.095,17C,8,C,MM- + AA,Ms from 11ABC,D11
6504,32.486111111111114,G6,1.087,17C,8,C,MM- + AA,Ms from 11ABC,D11
6505,32.986111111111114,G6,1.082,17C,8,C,MM- + AA,Ms from 11ABC,D11
6506,33.486111111111114,G6,1.076,17C,8,C,MM- + AA,Ms from 11ABC,D11
6507,33.986111111111114,G6,1.072,17C,8,C,MM- + AA,Ms from 11ABC,D11
6508,34.486111111111114,G6,1.067,17C,8,C,MM- + AA,Ms from 11ABC,D11
6509,34.986111111111114,G6,1.063,17C,8,C,MM- + AA,Ms from 11ABC,D11
6510,35.486111111111114,G6,1.059,17C,8,C,MM- + AA,Ms from 11ABC,D11
6511,35.986111111111114,G6,1.057,17C,8,C,MM- + AA,Ms from 11ABC,D11
6512,36.486111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6513,36.986111111111114,G6,1.055,17C,8,C,MM- + AA,Ms from 11ABC,D11
6514,37.486111111111114,G6,1.058,17C,8,C,MM- + AA,Ms from 11ABC,D11
6515,37.986111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6516,38.486111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6517,38.986111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6518,39.486111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6519,39.986111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6520,40.486111111111114,G6,1.056,17C,8,C,MM- + AA,Ms from 11ABC,D11
6521,40.986111111111114,G6,1.058,17C,8,C,MM- + AA,Ms from 11ABC,D11
6522,41.486111111111114,G6,1.061,17C,8,C,MM- + AA,Ms from 11ABC,D11
6523,41.986111111111114,G6,1.06,17C,8,C,MM- + AA,Ms from 11ABC,D11
6524,42.486111111111114,G6,1.061,17C,8,C,MM- + AA,Ms from 11ABC,D11
6525,42.986111111111114,G6,1.064,17C,8,C,MM- + AA,Ms from 11ABC,D11
6526,43.486111111111114,G6,1.067,17C,8,C,MM- + AA,Ms from 11ABC,D11
6527,43.986111111111114,G6,1.068,17C,8,C,MM- + AA,Ms from 11ABC,D11
6528,44.486111111111114,G6,1.068,17C,8,C,MM- + AA,Ms from 11ABC,D11
6529,44.986111111111114,G6,1.07,17C,8,C,MM- + AA,Ms from 11ABC,D11
6530,45.486111111111114,G6,1.075,17C,8,C,MM- + AA,Ms from 11ABC,D11
6531,45.986111111111114,G6,1.076,17C,8,C,MM- + AA,Ms from 11ABC,D11
6532,46.486111111111114,G6,1.078,17C,8,C,MM- + AA,Ms from 11ABC,D11
6533,46.986111111111114,G6,1.081,17C,8,C,MM- + AA,Ms from 11ABC,D11
6534,47.486111111111114,G6,1.083,17C,8,C,MM- + AA,Ms from 11ABC,D11
6535,47.986111111111114,G6,1.087,17C,8,C,MM- + AA,Ms from 11ABC,D11
6536,48.486111111111114,G6,1.091,17C,8,C,MM- + AA,Ms from 11ABC,D11
6537,48.986111111111114,G6,1.093,17C,8,C,MM- + AA,Ms from 11ABC,D11
6538,49.486111111111114,G6,1.095,17C,8,C,MM- + AA,Ms from 11ABC,D11
6539,49.986111111111114,G6,1.098,17C,8,C,MM- + AA,Ms from 11ABC,D11
6540,50.486111111111114,G6,1.101,17C,8,C,MM- + AA,Ms from 11ABC,D11
6541,50.986111111111114,G6,1.105,17C,8,C,MM- + AA,Ms from 11ABC,D11
6542,51.486111111111114,G6,1.11,17C,8,C,MM- + AA,Ms from 11ABC,D11
6543,51.986111111111114,G6,1.111,17C,8,C,MM- + AA,Ms from 11ABC,D11
6544,52.486111111111114,G6,1.115,17C,8,C,MM- + AA,Ms from 11ABC,D11
6545,52.986111111111114,G6,1.117,17C,8,C,MM- + AA,Ms from 11ABC,D11
6546,53.486111111111114,G6,1.123,17C,8,C,MM- + AA,Ms from 11ABC,D11
6547,53.986111111111114,G6,1.126,17C,8,C,MM- + AA,Ms from 11ABC,D11
6548,54.486111111111114,G6,1.131,17C,8,C,MM- + AA,Ms from 11ABC,D11
6549,54.986111111111114,G6,1.136,17C,8,C,MM- + AA,Ms from 11ABC,D11
6550,55.486111111111114,G6,1.141,17C,8,C,MM- + AA,Ms from 11ABC,D11
6551,55.986111111111114,G6,1.142,17C,8,C,MM- + AA,Ms from 11ABC,D11
6552,56.486111111111114,G6,1.147,17C,8,C,MM- + AA,Ms from 11ABC,D11
6553,56.986111111111114,G6,1.151,17C,8,C,MM- + AA,Ms from 11ABC,D11
6554,57.486111111111114,G6,1.154,17C,8,C,MM- + AA,Ms from 11ABC,D11
6555,57.986111111111114,G6,1.159,17C,8,C,MM- + AA,Ms from 11ABC,D11
6556,58.486111111111114,G6,1.161,17C,8,C,MM- + AA,Ms from 11ABC,D11
6557,58.986111111111114,G6,1.164,17C,8,C,MM- + AA,Ms from 11ABC,D11
6558,59.486111111111114,G6,1.168,17C,8,C,MM- + AA,Ms from 11ABC,D11
6559,59.986111111111114,G6,1.17,17C,8,C,MM- + AA,Ms from 11ABC,D11
6560,60.486111111111114,G6,1.175,17C,8,C,MM- + AA,Ms from 11ABC,D11
6561,60.986111111111114,G6,1.176,17C,8,C,MM- + AA,Ms from 11ABC,D11
6562,61.486111111111114,G6,1.18,17C,8,C,MM- + AA,Ms from 11ABC,D11
6563,61.986111111111114,G6,1.182,17C,8,C,MM- + AA,Ms from 11ABC,D11
6564,62.486111111111114,G6,1.185,17C,8,C,MM- + AA,Ms from 11ABC,D11
6565,62.986111111111114,G6,1.188,17C,8,C,MM- + AA,Ms from 11ABC,D11
6566,63.486111111111114,G6,1.191,17C,8,C,MM- + AA,Ms from 11ABC,D11
6567,63.986111111111114,G6,1.193,17C,8,C,MM- + AA,Ms from 11ABC,D11
6568,64.48611111111111,G6,1.195,17C,8,C,MM- + AA,Ms from 11ABC,D11
6569,64.98611111111111,G6,1.198,17C,8,C,MM- + AA,Ms from 11ABC,D11
6570,65.48611111111111,G6,1.199,17C,8,C,MM- + AA,Ms from 11ABC,D11
6571,65.98611111111111,G6,1.203,17C,8,C,MM- + AA,Ms from 11ABC,D11
6572,66.48611111111111,G6,1.205,17C,8,C,MM- + AA,Ms from 11ABC,D11
6573,66.98611111111111,G6,1.208,17C,8,C,MM- + AA,Ms from 11ABC,D11
6574,67.48611111111111,G6,1.208,17C,8,C,MM- + AA,Ms from 11ABC,D11
6575,67.98611111111111,G6,1.211,17C,8,C,MM- + AA,Ms from 11ABC,D11
6576,68.48611111111111,G6,1.214,17C,8,C,MM- + AA,Ms from 11ABC,D11
6577,68.98611111111111,G6,1.216,17C,8,C,MM- + AA,Ms from 11ABC,D11
6578,69.48611111111111,G6,1.219,17C,8,C,MM- + AA,Ms from 11ABC,D11
6579,69.98611111111111,G6,1.222,17C,8,C,MM- + AA,Ms from 11ABC,D11
6580,70.48611111111111,G6,1.226,17C,8,C,MM- + AA,Ms from 11ABC,D11
6581,70.98611111111111,G6,1.23,17C,8,C,MM- + AA,Ms from 11ABC,D11
6582,71.48611111111111,G6,1.231,17C,8,C,MM- + AA,Ms from 11ABC,D11
6583,71.98611111111111,G6,1.233,17C,8,C,MM- + AA,Ms from 11ABC,D11
6584,72.48611111111111,G6,1.234,17C,8,C,MM- + AA,Ms from 11ABC,D11
6585,72.98611111111111,G6,1.238,17C,8,C,MM- + AA,Ms from 11ABC,D11
6586,73.48611111111111,G6,1.241,17C,8,C,MM- + AA,Ms from 11ABC,D11
6587,73.98611111111111,G6,1.245,17C,8,C,MM- + AA,Ms from 11ABC,D11
6588,74.48611111111111,G6,1.247,17C,8,C,MM- + AA,Ms from 11ABC,D11
6589,74.98611111111111,G6,1.25,17C,8,C,MM- + AA,Ms from 11ABC,D11
6590,75.48611111111111,G6,1.254,17C,8,C,MM- + AA,Ms from 11ABC,D11
6591,75.98611111111111,G6,1.257,17C,8,C,MM- + AA,Ms from 11ABC,D11
6592,76.48611111111111,G6,1.258,17C,8,C,MM- + AA,Ms from 11ABC,D11
6593,76.98611111111111,G6,1.262,17C,8,C,MM- + AA,Ms from 11ABC,D11
6594,77.48611111111111,G6,1.264,17C,8,C,MM- + AA,Ms from 11ABC,D11
6595,77.98611111111111,G6,1.268,17C,8,C,MM- + AA,Ms from 11ABC,D11
6596,78.48611111111111,G6,1.274,17C,8,C,MM- + AA,Ms from 11ABC,D11
6597,78.98611111111111,G6,1.276,17C,8,C,MM- + AA,Ms from 11ABC,D11
6598,79.48611111111111,G6,1.278,17C,8,C,MM- + AA,Ms from 11ABC,D11
6599,79.98611111111111,G6,1.279,17C,8,C,MM- + AA,Ms from 11ABC,D11
6600,80.48611111111111,G6,1.282,17C,8,C,MM- + AA,Ms from 11ABC,D11
6601,80.98611111111111,G6,1.285,17C,8,C,MM- + AA,Ms from 11ABC,D11
6602,81.48611111111111,G6,1.289,17C,8,C,MM- + AA,Ms from 11ABC,D11
6603,81.98611111111111,G6,1.292,17C,8,C,MM- + AA,Ms from 11ABC,D11
6604,82.48611111111111,G6,1.293,17C,8,C,MM- + AA,Ms from 11ABC,D11
6605,82.98611111111111,G6,1.296,17C,8,C,MM- + AA,Ms from 11ABC,D11
6606,83.48611111111111,G6,1.299,17C,8,C,MM- + AA,Ms from 11ABC,D11
6607,83.98611111111111,G6,1.301,17C,8,C,MM- + AA,Ms from 11ABC,D11
6608,84.48611111111111,G6,1.303,17C,8,C,MM- + AA,Ms from 11ABC,D11
6609,84.98611111111111,G6,1.308,17C,8,C,MM- + AA,Ms from 11ABC,D11
6610,85.48611111111111,G6,1.31,17C,8,C,MM- + AA,Ms from 11ABC,D11
6611,85.98611111111111,G6,1.313,17C,8,C,MM- + AA,Ms from 11ABC,D11
6612,86.48611111111111,G6,1.316,17C,8,C,MM- + AA,Ms from 11ABC,D11
6613,86.98611111111111,G6,1.318,17C,8,C,MM- + AA,Ms from 11ABC,D11
6614,87.48611111111111,G6,1.322,17C,8,C,MM- + AA,Ms from 11ABC,D11
6615,87.98611111111111,G6,1.323,17C,8,C,MM- + AA,Ms from 11ABC,D11
6616,88.48611111111111,G6,1.327,17C,8,C,MM- + AA,Ms from 11ABC,D11
6617,88.98611111111111,G6,1.329,17C,8,C,MM- + AA,Ms from 11ABC,D11
6618,89.48611111111111,G6,1.333,17C,8,C,MM- + AA,Ms from 11ABC,D11
6619,89.98611111111111,G6,1.337,17C,8,C,MM- + AA,Ms from 11ABC,D11
6620,90.48611111111111,G6,1.34,17C,8,C,MM- + AA,Ms from 11ABC,D11
6621,90.98611111111111,G6,1.342,17C,8,C,MM- + AA,Ms from 11ABC,D11
6622,91.48611111111111,G6,1.346,17C,8,C,MM- + AA,Ms from 11ABC,D11
6623,91.98611111111111,G6,1.348,17C,8,C,MM- + AA,Ms from 11ABC,D11
6624,0.4861111111111111,G7,0.089,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6625,0.9861111111111109,G7,0.088,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6626,1.4861111111111112,G7,0.089,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6627,1.9861111111111112,G7,0.089,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6628,2.486111111111111,G7,0.089,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6629,2.986111111111111,G7,0.09,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6630,3.4861111111111107,G7,0.09,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6631,3.986111111111111,G7,0.091,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6632,4.486111111111111,G7,0.092,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6633,4.986111111111111,G7,0.093,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6634,5.486111111111111,G7,0.093,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6635,5.986111111111111,G7,0.094,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6636,6.486111111111111,G7,0.094,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6637,6.986111111111111,G7,0.094,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6638,7.486111111111111,G7,0.094,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6639,7.986111111111111,G7,0.099,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6640,8.48611111111111,G7,0.101,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6641,8.98611111111111,G7,0.102,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6642,9.48611111111111,G7,0.102,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6643,9.98611111111111,G7,0.102,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6644,10.48611111111111,G7,0.103,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6645,10.98611111111111,G7,0.103,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6646,11.48611111111111,G7,0.104,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6647,11.98611111111111,G7,0.104,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6648,12.48611111111111,G7,0.104,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6649,12.98611111111111,G7,0.105,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6650,13.48611111111111,G7,0.105,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6651,13.98611111111111,G7,0.105,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6652,14.48611111111111,G7,0.106,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6653,14.98611111111111,G7,0.106,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6654,15.48611111111111,G7,0.106,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6655,15.98611111111111,G7,0.107,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6656,16.48611111111111,G7,0.107,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6657,16.98611111111111,G7,0.107,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6658,17.48611111111111,G7,0.108,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6659,17.98611111111111,G7,0.109,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6660,18.48611111111111,G7,0.11,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6661,18.98611111111111,G7,0.11,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6662,19.48611111111111,G7,0.112,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6663,19.98611111111111,G7,0.112,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6664,20.48611111111111,G7,0.113,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6665,20.98611111111111,G7,0.113,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6666,21.48611111111111,G7,0.115,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6667,21.98611111111111,G7,0.115,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6668,22.48611111111111,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6669,22.98611111111111,G7,0.115,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6670,23.48611111111111,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6671,23.98611111111111,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6672,24.486111111111107,G7,0.115,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6673,24.986111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6674,25.48611111111111,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6675,25.986111111111107,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6676,26.486111111111114,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6677,26.98611111111111,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6678,27.486111111111107,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6679,27.986111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6680,28.48611111111111,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6681,28.986111111111107,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6682,29.486111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6683,29.98611111111111,G7,0.116,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6684,30.486111111111107,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6685,30.986111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6686,31.48611111111111,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6687,31.986111111111107,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6688,32.486111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6689,32.986111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6690,33.486111111111114,G7,0.117,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6691,33.986111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6692,34.486111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6693,34.986111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6694,35.486111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6695,35.986111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6696,36.486111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6697,36.986111111111114,G7,0.119,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6698,37.486111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6699,37.986111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6700,38.486111111111114,G7,0.118,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6701,38.986111111111114,G7,0.119,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6702,39.486111111111114,G7,0.119,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6703,39.986111111111114,G7,0.119,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6704,40.486111111111114,G7,0.12,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6705,40.986111111111114,G7,0.12,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6706,41.486111111111114,G7,0.121,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6707,41.986111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6708,42.486111111111114,G7,0.121,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6709,42.986111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6710,43.486111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6711,43.986111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6712,44.486111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6713,44.986111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6714,45.486111111111114,G7,0.123,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6715,45.986111111111114,G7,0.122,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6716,46.486111111111114,G7,0.123,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6717,46.986111111111114,G7,0.124,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6718,47.486111111111114,G7,0.124,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6719,47.986111111111114,G7,0.124,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6720,48.486111111111114,G7,0.125,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6721,48.986111111111114,G7,0.125,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6722,49.486111111111114,G7,0.125,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6723,49.986111111111114,G7,0.125,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6724,50.486111111111114,G7,0.125,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6725,50.986111111111114,G7,0.126,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6726,51.486111111111114,G7,0.127,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6727,51.986111111111114,G7,0.126,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6728,52.486111111111114,G7,0.126,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6729,52.986111111111114,G7,0.126,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6730,53.486111111111114,G7,0.128,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6731,53.986111111111114,G7,0.128,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6732,54.486111111111114,G7,0.128,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6733,54.986111111111114,G7,0.128,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6734,55.486111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6735,55.986111111111114,G7,0.129,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6736,56.486111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6737,56.986111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6738,57.486111111111114,G7,0.131,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6739,57.986111111111114,G7,0.131,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6740,58.486111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6741,58.986111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6742,59.486111111111114,G7,0.13,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6743,59.986111111111114,G7,0.131,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6744,60.486111111111114,G7,0.132,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6745,60.986111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6746,61.486111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6747,61.986111111111114,G7,0.132,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6748,62.486111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6749,62.986111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6750,63.486111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6751,63.986111111111114,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6752,64.48611111111111,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6753,64.98611111111111,G7,0.133,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6754,65.48611111111111,G7,0.134,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6755,65.98611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6756,66.48611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6757,66.98611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6758,67.48611111111111,G7,0.136,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6759,67.98611111111111,G7,0.137,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6760,68.48611111111111,G7,0.136,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6761,68.98611111111111,G7,0.136,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6762,69.48611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6763,69.98611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6764,70.48611111111111,G7,0.135,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6765,70.98611111111111,G7,0.136,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6766,71.48611111111111,G7,0.137,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6767,71.98611111111111,G7,0.139,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6768,72.48611111111111,G7,0.141,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6769,72.98611111111111,G7,0.141,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6770,73.48611111111111,G7,0.14,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
6771,73.98611111111111,G7,0.139,19C,10,C,MM- + AA + Biotin,Ms from 10ABC,F11
